"SITENAME","DATE","TIME","SALINITY","TN","TP","TOC","NH4","N.N","NO2","SRP","DOC","NO3","DIN","WY","season","Chla","STATION"
"TS/PH7a",2012-07-18,"9:50",1,0.6651641763,0.00743370288,NA,0.021150117,0.008544087,0.18,0.0011,14.4929153369,0.43,0.029694204,2013,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2012-08-15,"10:17",1,0.6581468196,0.00867265336,NA,0.031375008,0.012465963,0.08,0.0011,13.9724436631,0.8,0.043840971,2013,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2012-09-12,"14:00",1,0.6769298043,0.0061947524,NA,0.021290184,0.012185829,0.13,0.0011,12.3990419631,0.74,0.033476013,2013,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2012-10-03,"12:45",2,0.6601637844,0.01269924242,NA,0.02381139,0.005322546,0.14,0.0011,7.4035996619,0.24,0.029133936,2013,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2012-11-07,"15:00",4,0.6401622168,0.01207976718,NA,0.018909045,0.003501675,0.12,0.0011,14.3527865,0.13,0.02241072,2013,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2012-12-12,"11:00",16,0.519088302,0.00991160384,NA,0.05322546,0.015547437,0.16,0.0011,8.2343317381,0.95,0.068772897,2013,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2013-01-17,"13:20",6,0.7073243433,0.00991160384,NA,0.097906833,0.011065293,0.2,0.0011,9.983894375,0.59,0.108972126,2013,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2013-02-06,"9:45",17,0.5064262452,0.00836291574,NA,0.054906264,0.020309715,0.26,0.0011,8.6186741381,1.19,0.075215979,2013,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2013-03-05,"12:40",19,0.6649680825,0.00805317812,NA,0.076336515,0.024231591,0.25,0.0011,8.6997463631,1.47,0.100568106,2013,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2013-04-04,"10:20",23,0.752720058,0.00867265336,NA,0.125219898,0.014987169,0.3,0.0011,9.0660727131,0.77,0.140207067,2013,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2013-05-07,"13:05",26,0.5710391523,0.00960186622,NA,0.049303584,0.008684154,0.18,0.0011,8.32942045,0.44,0.057987738,2014,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2013-06-04,"13:20",5,0.9412222266,0.01115055432,NA,0.027313065,0.008824221,0.16,0.0011,16.4646639131,0.47,0.036137286,2014,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2013-07-09,"11:45",1,0.7045790301,0.00743370288,NA,0.029834271,0.004482144,0.13,0.0030973762,11.19997775,0.19,0.034316415,2014,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2013-08-15,"12:30",1,0.4253974857,0.00712396526,NA,0.026752797,0.009664623,0.14,0.0011,13.9524338369,0.55,0.03641742,2014,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2013-09-04,"11:45",1,0.503120664,0.01146029194,NA,0.02661273,0.007423551,0.15,0.0011,12.5111498369,0.38,0.034036281,2014,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2013-10-29,"13:45",13,0.6335510544,0.01053107908,NA,0.0280134,0.006583149,0.07,0.00402658906,10.8947017881,0.4,0.034596549,2014,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2013-11-12,"12:15",13,0.6188580261,0.00650449002,NA,0.02381139,0.007843752,0.11,0.00557527716,9.1631672119,0.46,0.031655142,2014,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2013-12-17,"11:00",1,0.4574448153,0.00898239098,NA,0.020729916,0.003221541,0.12,0.00247790096,10.65949625,0.11,0.023951457,2014,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2014-01-28,"10:20",10,0.5357142549,0.00898239098,NA,0.037958157,0.006863283,0.06,0.0011,8.2673611631,0.43,0.04482144,2014,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2014-02-05,"11:10",5,0.5659407135,0.0092921286,NA,0.017368308,0.004762278,0.05,0.0011,9.923840875,0.29,0.022130586,2014,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2014-03-12,"15:00",19,0.5661928341,0.01146029194,NA,0.025632261,0.010084824,0.04,0.00743370288,8.7177624131,0.68,0.035717085,2014,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2014-04-16,"11:00",25,0.4854021885,0.0123895048,NA,0.035717085,0.007563618,0.06,0.0011,8.7092588375,0.48,0.043280703,2014,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2014-05-07,"13:30",28,0.5996408337,0.01424793052,NA,0.039358827,0.006443082,0.08,0.0011,8.5876505,0.38,0.045801909,2015,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2014-06-11,"10:30",32,0.4861445436,0.01331871766,NA,0.059108274,0.008824221,0.1,0.0011,8.7362829125,0.53,0.067932495,2015,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2014-07-16,"13:50",20,0.6545751111,0.0170355691,NA,0.020029581,0.01540737,0.12,0.00588501478,16.0543063369,0.98,0.035436951,2015,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2014-08-14,"11:30",8,0.9011350512,0.01115055432,NA,0.030114405,0.0012,0.13,0.0011,19.8677035869,0.03,0.031314405,2015,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2014-09-11,"14:10",11,0.9766311642,0.01115055432,NA,0.028433601,0.006162948,0.2,0.0011,19.72757475,0.24,0.034596549,2015,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2014-10-09,"11:43",9,0.7519777029,0.0092921286,NA,0.038238291,0.004482144,0.18,0.00247790096,17.5556438369,0.15,0.042720435,2015,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2014-11-17,"12:00",25,0.6311138886,0.00867265336,NA,0.066952026,0.011345427,0.22,0.00433632668,9.8057396619,0.59,0.078297453,2015,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2014-12-17,"12:50",20,0.6717193119,0.00836291574,NA,0.024511725,0.014707035,0.09,0.00278763858,12.1208020869,0.96,0.03921876,2015,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2015-01-06,"10:55",5,0.6734981628,0.00805317812,NA,0.089222679,0.026332596,0.26,0.0011,13.7622564131,1.62,0.115555275,2015,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2015-01-12,"13:00",19,0.7361641386,0.01362845528,NA,0.046502244,0.027453132,0.08,0.0011,11.6904106631,1.88,0.073955376,2015,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2015-03-12,"13:15",28,0.6923371743,0.01115055432,NA,0.016667973,0.005042412,0.08,0.0011,9.99890775,0.28,0.021710385,2015,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2015-04-09,"11:45",35,0.7443580581,0.01207976718,NA,0.02521206,0.003361608,0.01,0.0011,7.6758341881,0.23,0.028573668,2015,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2015-05-06,"14:30",35,0.025,6e-04,NA,0.016667973,0.007283484,0.16,0.0011,10.6795180869,0.37,0.023951457,2016,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2015-06-04,"8:48",41,0.4471779042,0.00898239098,NA,0.020869983,0.006443082,0.07,0.00371685144,10.4393040869,0.39,0.027313065,2016,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2015-07-09,"18:00",46,0.4451469327,0.00681422764,NA,0.008263953,0.003081474,0.07,0.0011,13.21177,0.15,0.011345427,2016,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2015-08-13,"11:15",48,0.633943242,0.00836291574,NA,0.017788509,0.003361608,0.07,0.0011,11.049844,0.17,0.021150117,2016,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2015-09-10,"15:20",NA,0.7916726907,0.01331871766,NA,0.0420201,0.005462613,0.19,0.00836291574,21.499153,0.21,0.047482713,2016,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2015-10-28,"13:40",23,0.813369069,0.00836291574,NA,0.098186967,0.012325896,0.42,0.0185842572,11.9406415869,0.46,0.110512863,2016,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2015-12-01,"15:20",19,0.8724073095,0.01053107908,NA,0.12886164,0.027172998,0.75,0.03190297486,10.8897053369,1.19,0.156034638,2016,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2015-12-29,"13:30",2,0.7513894215,0.01053107908,NA,0.104630049,0.027313065,0.23,0.00278763858,11.6904106631,1.72,0.131943114,2016,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2016-01-14,"9:15",3,0.769528098,0.0123895048,NA,0.126760635,0.044261172,0.31,0.00588501478,10.95976375,2.85,0.171021807,2016,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2016-02-11,"13:02",1,0.7416827784,0.01517714338,NA,0.241055307,0.041880033,0.19,0.0011,10.7295546631,2.79,0.28293534,2016,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2016-03-16,"15:15",3,1.0238617566,0.01362845528,NA,0.360952659,0.097206498,0.58,0.00526553954,10.6294695,6.36,0.458159157,2016,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2016-04-21,"13:07",13,0.6329067462,0.01579661862,NA,0.050003919,0.007283484,0.15,0.02911533628,8.2388357506,0.37,0.057287403,2016,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2016-05-26,"13:30",11,0.8007490323,0.04769959348,NA,0.030954807,0.006583149,0.34,0.02199137102,14.292733,0.13,0.037537956,2017,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2016-06-24,"13:09",5,0.7821481347,0.01920373244,NA,0.036277353,0.012045762,0.24,0.01022134146,13.7322296631,0.63,0.048323115,2017,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2016-07-27,"15:24",0,0.9393733422,0.01300898004,NA,0.088662411,0.011625561,0.47,0.03066402438,12.7513638369,0.35,0.100287972,2017,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2016-08-30,"13:45",14,0.9123544179,0.00836291574,NA,0.092164086,0.009664623,0.44,0.02849586104,11.7004275869,0.25,0.101828709,2017,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2016-09-28,"13:45",1,0.9869821155,0.01022134146,NA,0.024371658,0.00840402,0.13,0.0030973762,14.9633264131,0.47,0.032775678,2017,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2016-10-13,"11:31",17,0.6300073593,0.00991160384,NA,0.045661842,0.012185829,0.64,0.03592956392,11.7304543369,0.23,0.057847671,2017,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2016-11-14,"13:48",19,0.7154762427,0.0077434405,NA,0.134884521,0.013726566,0.7,0.03902694012,9.665610825,0.28,0.148611087,2017,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2016-12-12,"12:40",6,0.6619006152,0.01362845528,NA,0.140487201,0.02521206,0.43,0.0011,10.1200116381,1.37,0.165699261,2017,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2017-01-26,"14:05",14,0.6553034595,0.01610635624,NA,0.060508944,0.0140067,0.5,0.02756664818,10.9697686631,0.5,0.074515644,2017,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2017-02-28,"12:25",22,0.5991926193,0.01053107908,NA,0.053785728,0.00840402,0.45,0.02663743532,7.9470838369,0.16,0.062189748,2017,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2017-03-23,"14:20",25,0.6768737775,0.00991160384,NA,0.034176348,0.007423551,0.34,0.01796478196,9.43440485,0.19,0.041599899,2017,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2017-04-20,"13:19",29,0.6916368393,0.01300898004,NA,0.038798559,0.003921876,0.19,0.01146029194,9.2402278631,0.09,0.042720435,2017,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2017-05-25,"14:40",38,0.7299871839,0.0077434405,NA,0.041739966,0.004622211,0.16,0.0011,9.2352314119,0.17,0.046362177,2018,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2017-06-26,"13:05",24,0.9633528126,0.01982320768,NA,0.028993869,0.005322546,0.38,0.01982320768,17.4755685,NA,0.034316415,2018,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2017-07-24,"14:08",18,1.0255845807,0.0139381929,NA,0.256182543,0.01260603,0.7,0.02539848484,12.9315243369,0.2,0.268788573,2018,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2017-08-28,"14:20",12,1.0164241989,0.02106215816,NA,0.052385058,0.007143417,0.31,0.0185842572,17.6757508369,0.2,0.059528475,2018,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2017-09-26,"15:30",1,0.6942841056,0.0294250739,NA,0.022130586,0.006863283,0.28,0.00526553954,20.271058925,0.21,0.028993869,2018,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2017-10-26,"12:27",1,0.862392519,0.01486740576,NA,0.021990519,0.002941407,0.06,0.0011,11.851558225,0.16,0.024931926,2018,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2017-11-30,"2:32",1,0.6869025747,0.0139381929,NA,0.05742747,0.012886164,0.08,0.0011,10.6995279131,0.84,0.070313634,2018,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2017-12-21,"13:40",2,0.7062318207,0.01424793052,NA,0.057287403,0.014847102,0.1,0.00278763858,11.9306246631,0.96,0.072134505,2018,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2018-01-29,"15:15",2,0.8144755983,0.01610635624,NA,0.082919664,0.022550787,0.17,0.00371685144,10.6394744131,1.44,0.105470451,2018,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2018-02-27,"13:20",13,0.8619583113,0.0139381929,NA,0.148330953,0.012746097,0.3,0.0011,10.4292871631,0.6,0.16107705,2018,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2018-03-29,"15:55",19,1.2985191369,0.02044268292,NA,0.0560268,0.007423551,0.25,0.0011,10.8496616631,0.28,0.063450351,2018,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2018-04-26,"12:45",25,0.8989640127,0.01579661862,NA,0.017508375,0.0012,0.05,0.0011,10.9897905,0.06,0.018708375,2018,"B_Dry",NA,"TS/PH7a"
"TS/PH7a",2018-05-31,"14:40",20,0.7633231299,0.03221271248,NA,0.090063081,0.009944757,0.75,0.0356198263,14.4328618369,0,0.100007838,2019,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2018-06-26,"14:00",5,1.2620176767,0.02137189578,NA,0.115275141,0.019749447,0.82,0.05637224684,18.496478,0.59,0.135024588,2019,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2018-07-19,"15:11",3,1.4021266968,0.02106215816,NA,0.040339296,0.009664623,0.17,0.0011,22.2898534131,0.53,0.050003919,2019,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2018-08-27,"13:45",13,1.061987994,0.02230110864,NA,0.050003919,0.00700335,0.11,0.0011,13.0416144131,0.39,0.057007269,2019,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2018-09-28,"14:21",2,1.0567775016,0.0185842572,NA,0.045941976,0.011765628,0.16,0.0011,14.4828984131,0.68,0.057707604,2019,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2018-10-25,"13:54",12,0.8719030683,0.00991160384,NA,0.024511725,0.005322546,0.12,0.0011,10.0389394131,0.26,0.029834271,2019,"A_Wet",NA,"TS/PH7a"
"TS/PH7a",2018-11-29,"14:47",10,0.9292885182,0.015486881,NA,0.0420201,0.007283484,0.12,0.00433632668,11.5903255,0.39,0.049303584,2019,"B_Dry",NA,"TS/PH7a"
"TS/PH8",2001-05-30,NA,31,0.6273740997,0.0092921286,1395.833,0.142588206,0.015267303,0.25,0.0011,15.64393675,0.84,0.157855509,2002,"A_Wet",NA,"TS/PH8"
"TS/PH8",2001-06-27,NA,24,0.3843158346,NA,1088.333,0.090763416,0.007143417,0.14,0.0011,13.1517165,0.37,0.097906833,2002,"A_Wet",NA,"TS/PH8"
"TS/PH8",2001-07-20,NA,11,1.4019165963,0.0046460643,1847.5,0.203517351,0.015127236,0.27,0.0011,22.3499069131,0.8,0.218644587,2002,"A_Wet",NA,"TS/PH8"
"TS/PH8",2001-08-23,NA,1,0.6269538987,0.00433632668,993.333,0.06863283,0.010224891,0.1,0.0011,12.2108823369,0.63,0.078857721,2002,"A_Wet",NA,"TS/PH8"
"TS/PH8",2001-10-01,NA,0,0.4708632339,0.0030973762,659.417,0.056727135,0.0012,0.07,0.0011,7.4716522881,0.03,0.057927135,2002,"A_Wet",NA,"TS/PH8"
"TS/PH8",2001-11-12,NA,0,0.4572767349,0.00278763858,778.917,0.025772328,0.004342077,0.04,0.0011,8.5756398,0.27,0.030114405,2002,"B_Dry",NA,"TS/PH8"
"TS/PH8",2001-12-10,NA,1,0.5768099127,0.00712396526,865,0.044681373,0.004482144,0.07,0.0011,10.5093625,0.25,0.049163517,2002,"B_Dry",NA,"TS/PH8"
"TS/PH8",2002-01-08,NA,1,0.6163228134,0.0030973762,770.167,0.028433601,0.003081474,0.08,NA,9.0010227619,0.15,0.031515075,2002,"B_Dry",NA,"TS/PH8"
"TS/PH8",2002-02-16,"11:30",4,0.522309843,0.00650449002,940,0.052244991,0.008544087,0.14,0.0011,10.5193674131,0.47,0.060789078,2002,"B_Dry",NA,"TS/PH8"
"TS/PH8",2002-03-28,"14:15",13,0.5184159804,0.0170355691,960,0.023531256,0.004762278,0.09,NA,10.1390365869,0.24,0.028293534,2002,"B_Dry",NA,"TS/PH8"
"TS/PH8",2002-04-24,"15:00",17,0.7309116261,0.01146029194,1020.833,0.014847102,0.008544087,0.11,NA,11.0598489131,0.5,0.023391189,2002,"B_Dry",NA,"TS/PH8"
"TS/PH8",2002-05-14,"12:30",27,0.4014040086,0.01053107908,999.167,0.018348777,0.010925226,0.13,NA,10.5794209131,0.65,0.029274003,2003,"A_Wet",NA,"TS/PH8"
"TS/PH8",2002-06-27,"9:00",1,0.5711512059,0.00371685144,805.75,0.034176348,0.004762278,0.11,0.0011,9.4664373869,0.23,0.038938626,2003,"A_Wet",NA,"TS/PH8"
"TS/PH8",2002-07-24,"9:45",2,0.6425853759,0.0061947524,998.333,0.026752797,0.002941407,0.14,0.0011,10.9497588369,0.07,0.029694204,2003,"A_Wet",NA,"TS/PH8"
"TS/PH8",2002-08-15,"13:00",1,0.6600237174,0.00247790096,808,0.048883383,0.009944757,0.11,0.0011,9.161161425,0.6,0.05882814,2003,"A_Wet",NA,"TS/PH8"
"TS/PH8",2002-09-13,"14:45",0,0.5209651998,0.00247790096,652.417,0.035997219,0.005742747,0.1,0.0011,7.7208743131,0.31,0.041739966,2003,"A_Wet",NA,"TS/PH8"
"TS/PH8",2002-10-22,"9:45",8,1.0009467954,0.00495580192,796.5,0.020029581,0.003641742,0.12,NA,9.7426834869,0.14,0.023671323,2003,"A_Wet",NA,"TS/PH8"
"TS/PH8",2002-11-15,"12:00",3,0.5212873539,0.0046460643,1256.667,0.035577018,0.003501675,0.06,0.0030973762,12.7113201631,0.19,0.039078693,2003,"B_Dry",NA,"TS/PH8"
"TS/PH8",2002-12-17,"14:00",1,0.8305692966,0.00278763858,1150.833,NA,NA,NA,NA,NA,NA,NA,2003,"B_Dry",NA,"TS/PH8"
"TS/PH8",2003-01-30,"15:00",13,0.570913092,NA,532,0.012465963,0.017788509,0.4,NA,7.2794810881,0.87,0.030254472,2003,"B_Dry",NA,"TS/PH8"
"TS/PH8",2003-02-21,NA,22,0.4244170167,NA,568.5,0.043700904,0.008964288,0.07,NA,8.0972175869,0.58,0.052665192,2003,"B_Dry",NA,"TS/PH8"
"TS/PH8",2003-03-27,"10:10",20,0.9852452847,0.0077434405,811.917,NA,0.031795209,0.27,0.0030973762,NA,2,NA,2003,"B_Dry",NA,"TS/PH8"
"TS/PH8",2003-04-29,NA,28,0.6518157912,0.01053107908,818.417,0.088942545,0.021150117,0.28,0.0011,9.8417717619,1.23,0.110092662,2003,"B_Dry",NA,"TS/PH8"
"TS/PH8",2003-05-29,"11:00",5,0.6683156838,0.00743370288,1096.667,0.144549144,0.028573668,0.29,0.0011,NA,1.75,0.173122812,2004,"A_Wet",NA,"TS/PH8"
"TS/PH8",2003-06-23,"14:00",1,0.4695185907,0.00526553954,884.583,0.051544656,0.008824221,0.17,0.0011,9.47043695,0.46,0.060368877,2004,"A_Wet",NA,"TS/PH8"
"TS/PH8",2003-07-21,"10:30",1,0.5565842379,0.00526553954,1196.667,0.139086531,0.006863283,0.12,0.0011,12.6612835869,0.38,0.145949814,2004,"A_Wet",NA,"TS/PH8"
"TS/PH8",2003-08-13,"14:30",1,0.527072121,0.00526553954,1196.667,0.062329815,0.013166298,0.12,0.0011,11.9406415869,0.82,0.075496113,2004,"A_Wet",NA,"TS/PH8"
"TS/PH8",2003-09-23,"10:30",0,0.7487421552,6e-04,809.25,0.023391189,0.005462613,0.07,0.0011,8.7187713119,0.32,0.028853802,2004,"A_Wet",NA,"TS/PH8"
"TS/PH8",2003-10-16,"14:15",0,0.4379474889,0.00278763858,790.25,0.027313065,0.003781809,0.08,0.0011,10.6194645869,0.2,0.031094874,2004,"A_Wet",NA,"TS/PH8"
"TS/PH8",2003-11-21,"11:45",0,0.5746248675,0.00216816334,816.583,0.017928576,0.003221541,0.06,0.0011,8.28137765,0.17,0.021150117,2004,"B_Dry",NA,"TS/PH8"
"TS/PH8",2003-12-29,"12:45",1,0.8618602644,0.00340711382,750.75,0.029133936,0.0012,0.05,0.0011,9.563519875,0.12,0.030333936,2004,"B_Dry",NA,"TS/PH8"
"TS/PH8",2004-02-01,"10:30",2,0.3883497642,0.0046460643,811.25,0.048323115,0.022970988,0.11,0.0011,NA,1.53,0.071294103,2004,"B_Dry",NA,"TS/PH8"
"TS/PH8",2004-02-19,"13:15",2,NA,0.00588501478,1160,0.050284053,0.007983819,0.06,0.0011,13.2818284131,0.51,0.058267872,2004,"B_Dry",NA,"TS/PH8"
"TS/PH8",2004-03-30,"13:50",19,0.404653563,0.0108408167,812.917,0.038518425,0.027032931,0.1,0.0011,10.5594110869,1.84,0.065551356,2004,"B_Dry",NA,"TS/PH8"
"TS/PH8",2004-04-20,"14:00",21,0.4579770699,0.00898239098,1193.333,0.037678023,0.028433601,0.13,0.0011,14.9933531631,1.9,0.066111624,2004,"B_Dry",NA,"TS/PH8"
"TS/PH8",2004-05-11,"14:40",22,0.4479622794,0.00960186622,1059.167,0.265707099,0.035577018,0.31,0.0011,11.9005979131,2.23,0.301284117,2005,"A_Wet",NA,"TS/PH8"
"TS/PH8",2004-06-23,"13:45",39,0.3726482535,0.00681422764,697.75,0.103789647,0.026472663,0.15,0.0011,NA,1.73,0.13026231,2005,"A_Wet",NA,"TS/PH8"
"TS/PH8",2004-07-15,"15:00",40,0.4636077633,0.01269924242,727.667,0.09664623,0.012185829,0.23,0.0011,NA,0.65,0.108832059,2005,"A_Wet",NA,"TS/PH8"
"TS/PH8",2004-08-22,"14:30",2,1.1367277452,0.0092921286,1273.333,0.101968776,0.018628911,0.18,0.0011,15.61391,1.15,0.120597687,2005,"A_Wet",NA,"TS/PH8"
"TS/PH8",2004-09-30,"14:20",15,0.5379413202,0.0077434405,NA,0.066391758,0.07563618,0.24,0.0011,NA,5.16,0.142027938,2005,"A_Wet",NA,"TS/PH8"
"TS/PH8",2004-10-21,"12:20",5,0.462781368,0.00402658906,814,0.072554706,0.02941407,0.17,0.0011,10.5193674131,1.93,0.101968776,2005,"A_Wet",NA,"TS/PH8"
"TS/PH8",2004-11-16,"11:45",1,0.459699894,0.00836291574,847.5,0.137545794,0.029974338,0.31,0.00340711382,11.9406415869,1.84,0.167520132,2005,"B_Dry",NA,"TS/PH8"
"TS/PH8",2004-12-08,"15:15",1,0.4352722092,0.01672583148,950,0.209540232,0.036837621,1.1,0.0011,12.8714708369,1.53,0.246377853,2005,"B_Dry",NA,"TS/PH8"
"TS/PH8",2005-01-27,"16:45",26,0.6708649032,0.00805317812,794.25,0.060088743,0.047342646,0.99,0.0011,9.8117450119,2.38,0.107431389,2005,"B_Dry",NA,"TS/PH8"
"TS/PH8",2005-02-22,"14:47",25,0.8834165757,0.01115055432,NA,NA,0.043840971,1.46,0.0011,17.6757508369,1.67,NA,2005,"B_Dry",NA,"TS/PH8"
"TS/PH8",2005-03-10,"11:30",25,1.1650072725,0.0092921286,1067.5,NA,0.101548575,1.97,0.0011,NA,5.28,NA,2005,"B_Dry",NA,"TS/PH8"
"TS/PH8",2005-04-07,"14:30",40,0.6660325917,0.00712396526,908.333,0.097206498,0.017228241,0.27,0.0011,NA,0.96,0.114434739,2005,"B_Dry",NA,"TS/PH8"
"TS/PH8",2005-05-23,"11:30",43,0.4254535125,0.01146029194,938.333,0.048743316,0.013166298,0.15,0.0011,11.770486,0.79,0.061909614,2006,"A_Wet",NA,"TS/PH8"
"TS/PH8",2005-06-21,"15:10",2,0.8534142243,0.01177002956,788.25,0.130682511,0.025912395,0.24,0.0011,11.1299193369,1.61,0.156594906,2006,"A_Wet",NA,"TS/PH8"
"TS/PH8",2005-07-12,"15:00",1,0.5507854641,0.00588501478,824.833,0.088942545,0.007423551,0.14,0.00402658906,11.01981725,0.39,0.096366096,2006,"A_Wet",NA,"TS/PH8"
"TS/PH8",2005-08-22,"13:15",2,0.4255795728,0.0061947524,NA,NA,0.011625561,0.24,0.0011,9.5344900131,0.58,NA,2006,"A_Wet",NA,"TS/PH8"
"TS/PH8",2005-09-15,"15:30",1,NA,0.00557527716,NA,0.058127805,0.005042412,0.08,0.0011,8.440519425,0.28,0.063170217,2006,"A_Wet",NA,"TS/PH8"
"TS/PH8",2005-10-06,"12:42",1,0.4274144505,0.00495580192,NA,0.087401808,0.01260603,0.21,0.0011,7.9610883131,0.69,0.100007838,2006,"A_Wet",NA,"TS/PH8"
"TS/PH8",2005-11-17,"15:30",2,0.6719434191,0.01177002956,NA,0.203657418,0.00980469,0.21,0.0011,11.5803205869,0.49,0.213462108,2006,"B_Dry",NA,"TS/PH8"
"TS/PH8",2005-12-15,"13:30",2,0.5233463388,0.01022134146,NA,NA,0.016247772,0.44,0.0011,16.42463225,0.72,NA,2006,"B_Dry",NA,"TS/PH8"
"TS/PH8",2006-01-31,"12:55",13,0.4310561925,0.01920373244,NA,0.076196448,0.011345427,0.08,0.0030973762,10.4593139131,0.74,0.087541875,2006,"B_Dry",NA,"TS/PH8"
"TS/PH8",2006-02-07,"12:30",10,0.5229121311,0.0170355691,NA,0.261224955,0.090063081,0.97,0.0011,12.34099425,5.45,0.351288036,2006,"B_Dry",NA,"TS/PH8"
"TS/PH8",2006-03-22,"13:15",26,0.4100601492,0.01579661862,NA,0.04902345,0.015267303,0.01,0.00278763858,11.0898756631,1.08,0.064290753,2006,"B_Dry",NA,"TS/PH8"
"TS/PH8",2006-04-25,"13:30",29,0.5074767477,0.01517714338,NA,0.209960433,0.013446432,0.34,0.0011,14.0324971631,0.62,0.223406865,2006,"B_Dry",NA,"TS/PH8"
"TS/PH8",2006-05-24,"15:45",34,0.8579664018,0.01486740576,NA,0.137545794,0.027032931,0.27,0.00247790096,12.9815609131,1.66,0.164578725,2007,"A_Wet",NA,"TS/PH8"
"TS/PH8",2006-06-14,"13:00",34,0.6702486084,0.01146029194,NA,NA,0.022690854,0.38,0.0011,15.0834334131,1.24,NA,2007,"A_Wet",NA,"TS/PH8"
"TS/PH8",2006-07-20,"15:55",1,0.7470893646,0.01146029194,NA,0.178445358,0.018348777,0.4,0.0011,12.5712033369,0.9,0.196794135,2007,"A_Wet",NA,"TS/PH8"
